smiles,pmic,n_meas
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,6.540817312650727,3
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3NC)CC1,5.843080717257135,1
CCN1CCN(c2nc(Nc3ccc(C#N)c(C(F)(F)F)c3)nc(Oc3ccnc4ccccc34)n2)CC1,3.7164365867659677,1
CCN1CCN(c2nc(Nc3ccc(C#N)c(C(F)(F)F)c3)nc(Oc3ncnc4ccccc34)n2)CC1,3.7172601421795592,1
CCN1CCN(c2nc(Nc3ccccc3)nc(Oc3cc(=O)oc4ccccc34)n2)CC1,3.6478668800764855,1
CCN1CCN(c2nc(Nc3ccccc3)nc(Oc3ccc4c(C)cc(=O)oc4c3)n2)CC1,3.6613601780635867,1
CCN1CCN(c2nc(Oc3cccc4cccnc34)nc(Sc3nnc(-c4cc5ccccc5oc4=O)o3)n2)CC1,3.76389947120951,1
CCN1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,5.649956118902673,1
CCN1CCN(c2nc3ccccc3o2)CC1,3.1880824960866603,1
CCN1CCc2c([n+]([O-])c3ccccc3[n+]2[O-])C1=O,4.91958929825103,1
CCN1CN=C(SCc2ccc(Cl)cc2)NC1,4.527953568031403,1
CCN1Cc2csc3c(C(=O)O)c(=O)c4cc(F)c(N5CCN(C)CC5)c1c4n23,6.318562069548333,3
CCN1[C@@H](C(=O)OC)C[C@@H]2COc3ccc(/N=N/c4ccccc4)cc3[C@@H]21,3.2617777675790807,1
CCNC(=O)N(C)[C@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)[C@H]([C@@H](C)O)[C@@H]21,5.6963204626687975,2
CCNC(=O)N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(-c3ccc(F)cc3)n2)CC1,1.56197958352397,1
CCNC(=O)Nc1cc(-c2ccccc2)c(-c2cncc(C(=O)O)c2)cn1,4.002872505809771,1
CCNC(=O)Nc1cc(-c2nc(C(C)(C)C)cs2)c(-c2cncc(C(=O)O)c2)cn1,4.587521168387466,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3n[nH]c(=O)o3)c2)cn1,6.50281662668523,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nc(C)no3)c2)cn1,5.807878612601607,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnc(C)o3)c2)cn1,6.262136984361765,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnn[nH]3)c2)cn1,4.3023808144306255,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3noc(=O)[nH]3)c2)cn1,4.599726639693286,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(/C(N)=N/O)c2)cn1,6.39932175999802,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C#N)c2)cn1,6.103081887916377,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,4.436761774735629,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(N)=O)c2)cn1,5.435783667178648,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2nc3cccc(C(=O)O)c3s2)cn1,5.790190129721886,1
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ncc(C(=O)O)s2)cn1,4.304404349683731,1
CCNC(=O)Nc1cc(-n2cccn2)c(C(=O)Nc2cccc(Cl)c2)cn1,4.080115556822499,1
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2ccccc2)cn1,4.671441300023084,1
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2cccnc2)cn1,4.672582703371363,1
CCNC(=O)Nc1ccc(-c2ccc(C(=O)O)cc2)cn1,4.251186355690937,1
CCNC(=O)Nc1ccc(-c2nc3cccc(C(=O)O)c3s2)cn1,4.63141840060393,1
CCNC(=O)Nc1ccc(-c2ncc(C(N)=O)s2)cn1,4.260274170476155,1
CCNC(=O)Nc1cn2ccc(-c3cccnc3)cc2n1,3.9440490866447893,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ccccc3)n2n1,4.049224081423705,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3cccn3)n2n1,4.939980757202175,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3ccnc3)n2n1,4.036890770210231,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3cncn3)n2n1,4.038120714357261,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)N(C)C)n2n1,3.1400093748696984,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)NC)n2n1,4.627569384433013,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)NCC)n2n1,4.645159353189604,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)OC)c2[nH]1,5.530654252397126,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(N)=O)n2n1,4.609236796056021,1
CCNC(=O)Nc1nc2cc(-c3cccnc3)ccn2n1,3.945571668596701,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2-c2ccc(Cl)cc2)n[nH]1,4.709590050345892,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2-c2ccccc2)n[nH]1,4.972500214374253,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2C2CCCCC2)n[nH]1,4.377380251530597,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2N2CCCCC2)n[nH]1,4.077473513224133,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2[C@@H]2CCCCN2)n[nH]1,3.9013822541684515,1
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2[C@@H]2CCCN2)n[nH]1,4.061247441436557,1
CCNC(=O)c1ccc(OC)c(OC)c1,4.019625093470356,1
CCNC(=S)NNC(=O)Cn1c(=O)oc2ccc(C)cc21,3.0808222968691683,1
CCNC(=S)Nc1ccc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4CC)CC2)c(F)c1,3.0133311118602917,1
CCNC(=S)Nc1nnc2c(Cl)nc3ccc(C)cc3n12,3.5667272908947227,1
CCNC(C)(C)[C@@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1,6.549357008467031,1
CCNC(C)C1CCN(c2cc3c(c(N)c2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.604733513722452,2
CCNC(C)[C@@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1,6.871716898204197,1
CCNC1CC(N)C(OC2OC(CNC(=O)C(C)N)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,3.931542089716409,2
CCNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)c4scc5n4c3c2OC5)C1,6.014708965698776,1
CCNC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)C1,6.797535284756016,1
CCNC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)C1,5.649956118902673,1
CCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.782190647338466,1
CCNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.760138390081321,1
CCNC1CN(c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)C1,7.096262141700226,1
CCNC1NN=C(Cc2csc3nc(-c4ccc(Br)cc4)cn23)S1,4.120550282898459,1
CCNCC(=O)Nc1cc(F)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,5.425310005380481,2
CCNCC1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.1947007848546605,1
CCNCC1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1,6.192486050336594,1
CCNCC1(C)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.4930256326152165,1
CCNCC1(c2ccccc2)CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.067736487180691,3
CCNCC1CCC(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,6.577972933723415,2
CCNCC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OCC)C1,5.7318988647942755,2
CCNCC1CCN(c2c(F)c(C)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.908961944675882,1
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,6.126225361647908,2
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.910018958562041,6
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(CC)c3c2Cl)C1,5.312681835418641,2
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,5.655554334804571,2
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,5.217780624153218,2
CCNCC1CCN(c2c(F)c(NC(C)=O)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,4.554823383602326,1
CCNCC1CCN(c2c(F)c(NC)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.623724685970857,2
CCNCC1CCN(c2c(F)c(O)c3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,5.597043255132234,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,6.1972451950760155,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccccc4)c3c2F)C1,5.5772813526044995,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nccs4)c3c2F)C1,5.290216956497691,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C(C)C)c3c2F)C1,5.992811896981175,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1,6.261714775794367,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4(C)CC4)c3c2F)C1,5.554326964187967,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(F)(F)F)C1,6.042796934359001,4
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,6.911554952907737,5
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.893670789190679,16
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2N)C1,5.686237312588659,3
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,6.605794025588451,4
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OCC)CC1,5.7318988647942755,1
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2[N+](=O)[O-])C1,6.019557633474107,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,5.704841962019957,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1,6.45741695117991,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,5.425477136309809,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,4.991636978334432,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1,5.88429086974323,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2Cl)C1,5.748058812333923,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,6.579105339292045,9
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1,5.704841962019958,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1,6.5992245842424335,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1,6.279204804171635,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,5.979296784337428,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC42CC2)C1,5.550013495458061,2
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,6.590426059008632,7
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1,7.099064365174359,1
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SC(C)C4)C1,6.2100454947930235,1
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,6.0601952786763045,1
CCNCC1CCN(c2cc3c(c(C)c2F)c(=O)c(C(=O)O)cn3CC)C1,5.370425185569272,1
CCNCC1CCN(c2cc3c(c(N)c2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.589327299580603,4
CCNCC1CCN(c2cc3c(c(N)c2F)c(=O)c(C(=O)O)cn3CC)C1,5.186610909947837,2
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,6.046730197244025,3
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)C1,6.1925351169851774,1
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.2711768829988594,11
CCNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)C1,6.558008576649241,5
CCNCC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,6.348722402924358,2
CCNCC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)C1,6.477632085372333,1
CCNCC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.57335439926275,5
CCNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.178851530249235,1
CCNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,6.6100391465398385,1
CCNCC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.157639272486777,1
CCNC[C@@H]1CCC(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,6.728487931555406,2
CCNC[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,6.579105339292045,1
CCNC[C@H](O)C[C@@H](N)CC(=O)NN(C)CC(=O)O,4.538349051453392,3
CCNC[C@H]1CCC(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,6.427457935891424,2
CCNC[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)[C@@H]1C,6.1947007848546605,1
CCNC[C@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)[C@@H]1C,6.493025632615216,1
CCNC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](N)[C@@H]3O)[C@H](NC(=O)[C@@H](O)CCN)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,5.5948046327976995,1
CCNCc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,6.818922757481124,1
CCNCc1ccc([C@H]2C[C@H](SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)CN2)cc1,7.250990553819316,1
CCNCc1ccc2c(F)c3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3,5.280494752501701,2
CCNS(=O)(=O)NC/C(=N\OC)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,7.30175366920182,2
CCN[C@@H](C)[C@@H]1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.4732096881388665,2
CCN[C@@H](C)[C@@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1,6.871716898204197,1
CCN[C@@H](C)[C@@H]1CCN(c2c(F)cc3c(=O)n(N)c(=O)n(C4CC4)c3c2C)C1,5.581962916337367,2
CCN[C@@H](C)[C@@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.438812301748612,2
CCN[C@@H](C)[C@H]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,5.986161278387804,1
CCN[C@@H](C)[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,5.98726730825264,1
CCN[C@@H]1C[C@H](N)[C@@H](O[C@@H]2OC(C(C)N)=CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,5.990883823175299,5
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,5.978259970489047,29
CCN[C@H](C)[C@@H]1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.924754681634838,1
CCN[C@H](C)[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(F)(F)F)C1,5.755352626515585,1
CCN[C@H](C)[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,6.319606719406124,1
CCN[C@H](C)[C@@H]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.287191274051786,1
CCN[C@H](C)[C@@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,5.760098149451508,1
CCN[C@H](C)[C@@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.589327299580603,1
CCN[C@H](C)[C@H]1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,7.22578467729882,1
CCN[C@H](C)[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(F)(F)F)C1,5.755352626515585,1
CCN[C@H](C)[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,6.6206367150701055,1
CCN[C@H](C)[C@H]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.136676276219795,2
CCN[C@H](C)[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,6.0611281451154895,1
CCN[C@H]1CCN(c2c(F)cn3c(=O)c(C(=O)O)cc(C4CC4)c3c2C)C1,6.2711768829988594,1
CCNc1cc(N)nc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)/C(=N\OC(C)(C)C(=O)O)c4cnc(N)s4)C3SC2)[n+]1C,7.035931788506124,1
CCNc1nc(Cl)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,5.241227922039422,2
CCNc1nc(Nc2ccc(C#N)cc2)nc(Oc2cc(=O)n(C)c3ccccc23)n1,3.917443538083057,1
CCNc1nc2c(N)ncnc2n1C1CCCC1,3.6925261452823688,1
CCNc1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)C(C)(O/C=C/C(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)/C=C/C=C(/C)C(=O)N1)O4,4.689045116122333,1
CCNc1nn2c(-c3ccc([N+](=O)[O-])o3)nnc2s1,4.049635055290615,1
CCNc1nnc(Cn2c(=O)oc3ccc(C)cc32)s1,2.753648877859311,1
CCNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,5.843080717257135,1
CCO/C=N\c1scc(Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1C#N,3.3883255445901828,1
CCO/N=C(/N)C1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C/C1=N\OC,3.5699195442340383,1
CCO/N=C(/N)C1CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C/C1=N\OC,3.556914680675076,1
CCO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3cc(N)nc(N)n3)CSC12)c1csc(N)n1,6.616523178233017,1
CCO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3cc(N)nc(N)n3)CSC12)c1nsc(N)n1,6.931923380596522,1
CCO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CN(C)c3sc(C(=O)OCC)c(C)[n+]3C)CSC12)c1csc(N)n1,6.803776823970734,5
CCO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CN(C)c3sc4c([n+]3C)CCCC4)CSC12)c1csc(N)n1,6.780905585619126,5
CCO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CN(C)c3scc(C)[n+]3C)CSC12)c1csc(N)n1,6.750458015217784,5
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CSC12)c1csc(N)n1,7.904094487576603,2
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3ccc(O)c(O)c3)CSC12)c1csc(N)n1,7.409568301821093,2
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3ccc(O)c(O)c3)CS[C@H]12)c1csc(N)n1,6.909568301821093,2
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cn(CC)c4cc(O)c(O)cc4c3=O)CSC12)c1csc(N)n1,7.914929270582589,2
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)OC[C@H]12)c1nsc(N)n1,3.60253050479192,1
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)OC[C@H]12)c1nsc(N)n1,5.431801055408795,1
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCO[C@H]12)c1csc(N)n1,6.581346526814622,1
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3ccn4CCCNC)CS[C@H]12)c1nsc(N)n1,5.175873333322984,2
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,5.5344703322033375,11
CCO/N=C(\C)CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1C,3.5690564498963973,1
CCO/N=C/CC(=O)c1ccc(C)cc1,3.5061180030598895,1
CCO/N=C/c1cn(C2CCN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nn1,5.069554329410998,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(=O)C(F)F)CC1(C)CN,4.803198408049929,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(=O)C(F)F)CC1(C)N,5.092079956314669,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(C)=O)CC1(C)CN,4.470297455318203,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C(C)=O)CC1(C)N,5.962359863495147,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)CN,5.350703400946401,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)N,5.938962799672275,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CC1(C)CN,4.435823470631796,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CC1(C)N,4.722666822384736,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1(C)CN,4.453365169453537,1
CCO/N=C1/CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1(C)N,4.740779017767273,1
CCO/N=C1/CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H](C)COC)CC1(C)N,5.952787601384084,1
CCO/N=C1/CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1(C)CN,4.798893099117454,1
CCO/N=C1/CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1(C)N,4.786621895082033,1
CCO/N=C1/CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)CN,5.634948591618408,1
CCO/N=C1/CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,5.3195651064667375,1
CCO/N=C1/CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC1CN,4.152728723489413,5
CCO/N=C1/CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2OC)CC1CN,4.750548891116514,2
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,4.419559253195721,6
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,4.4048219614428845,5
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,4.555336959274875,6
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,4.4205786709931925,5
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,5.308966509964682,3
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,4.85742151646871,4
CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.225739227179608,2
